,uri,label,kind,inscription_of,position,rank,max_before_date,max_abs_before_date,min_after_date,min_abs_after_date,avg,avg_year,yearlabel,baseline_position
2 V H.30,faust://document/faustedition/2_V_H.30,2 V H.30,Witness,,313,240,1825-03-01,1825-02-24,1825-03-07,1825-03-07,1825-03-04,1825.0,1825,519
2 V H.2 alpha,faust://inscription/faustedition/2_V_H.2/alpha,2 V H.2 alpha,Inscription,2 V H.2,314,241,1825-03-01,,1825-03-17,,1825-03-09,1825.0,1825,26
2 V H.31,faust://document/faustedition/2_V_H.31,2 V H.31,Witness,,315,239,1825-03-01,1825-02-24,1825-03-17,1825-04-01,1825-03-09,1825.0,1825,520
2 V H.31a,faust://document/faustedition/2_V_H.31a,2 V H.31a,Witness,,316,238,1825-03-01,1824-09-19,1825-03-20,1825-03-20,1825-03-10,1825.0,1825,521
H P163,faust://document/faustedition/H_P163,H P163,Witness,,317,233,1825-03-01,1825-02-25,1825-03-30,1825-04-06,1825-03-15,1825.0,1825,615
2 III H.13,faust://document/faustedition/2_III_H.13,2 III H.13,Witness,,318,234,1825-03-01,1825-03-01,1825-03-30,1825-04-01,1825-03-15,1825.0,1825,332
2 III H.11,faust://document/faustedition/2_III_H.11,2 III H.11,Witness,,319,236,1825-03-01,1825-02-25,1825-04-06,1825-05-30,1825-03-19,1825.0,1825,329
2 III H.14,faust://document/faustedition/2_III_H.14,2 III H.14,Witness,,320,238,1825-03-01,1824-10-21,1825-03-30,1825-04-21,1825-03-15,1825.0,1825,333
2 III H.18,faust://document/faustedition/2_III_H.18,2 III H.18,Witness,,321,234,1825-03-01,1822-09-29,1825-03-30,,1825-03-15,1825.0,1825,337
fischer_lamberg: 2_III_H.15 ,faust://inscription/fischer_lamberg/2_III_H.15/,fischer_lamberg: 2_III_H.15 ,Inscription,fischer_lamberg: 2_III_H.15,322,237,1825-03-01,,1825-04-02,,1825-03-17,1825.0,1825,98
2 III H.15,faust://document/faustedition/2_III_H.15,2 III H.15,Witness,,323,239,1825-03-01,1822-09-29,1825-03-30,,1825-03-15,1825.0,1825,334
wa: 2_III_H.15II,faust://document/wa/2_III_H.15II,wa: 2_III_H.15II,UnknownRef,,324,238,1825-03-01,,1825-04-06,,1825-03-19,1825.0,1825,112
2 III H.6:2,faust://document/faustedition/2_III_H.6_2,2 III H.6:2,Witness,,325,245,1825-03-01,1825-02-25,1825-03-30,1825-03-30,1825-03-15,1825.0,1825,316
2 III H.6:1,faust://document/faustedition/2_III_H.6_1,2 III H.6:1,Witness,,326,247,1825-03-01,1822-09-29,1825-03-30,1825-03-30,1825-03-15,1825.0,1825,315
2 III H.16,faust://document/faustedition/2_III_H.16,2 III H.16,Witness,,327,243,1825-03-01,,1825-04-06,,1825-03-19,1825.0,1825,335
2 III H.19,faust://document/faustedition/2_III_H.19,2 III H.19,Witness,,328,247,1825-03-01,1824-10-02,1825-04-02,1825-04-02,1825-03-17,1825.0,1825,338
2 III H.20,faust://document/faustedition/2_III_H.20,2 III H.20,Witness,,329,243,1825-03-01,,1825-04-06,,1825-03-19,1825.0,1825,339
2 III H.21,faust://document/faustedition/2_III_H.21,2 III H.21,Witness,,330,243,1825-03-01,,1825-04-06,,1825-03-19,1825.0,1825,340
2 III H.24,faust://document/faustedition/2_III_H.24,2 III H.24,Witness,,331,240,1825-03-01,,1825-04-06,,1825-03-19,1825.0,1825,347
2 III H.17,faust://document/faustedition/2_III_H.17,2 III H.17,Witness,,332,264,1825-03-01,1825-02-25,1825-04-06,1825-04-06,1825-03-19,1825.0,1825,336
2 III H.1 alpha,faust://inscription/faustedition/2_III_H.1/alpha,2 III H.1 alpha,Inscription,2 III H.1,333,247,1825-03-01,,,,1825-03-01,1825.0,1825,29
2 III H.24a,faust://document/faustedition/2_III_H.24a,2 III H.24a,Witness,,334,240,1825-03-01,,,,1825-03-01,1825.0,1825,348
H P176a,faust://document/faustedition/H_P176a,H P176a,Witness,,335,231,1825-03-01,1825-03-01,1825-04-04,1825-04-06,1825-03-18,1825.0,1825,624
inscription: wa P230,faust://inscription/wa/P230,inscription: wa P230,UnknownRef,,336,231,1825-03-01,1825-03-01,1825-04-01,1825-04-01,1825-03-16,1825.0,1825,688
2 III H.31,faust://document/faustedition/2_III_H.31,2 III H.31,Witness,,337,269,1825-03-08,1825-03-08,1825-04-01,1825-04-01,1825-03-20,1825.0,1825,356
2 III H.33,faust://document/faustedition/2_III_H.33,2 III H.33,Witness,,338,268,1825-03-08,,1825-04-06,,1825-03-22,1825.0,1825,358
2 V H.13 i_v,faust://inscription/faustedition/2_V_H.13/i_v,2 V H.13 i_v,Inscription,2 V H.13,339,270,1825-03-13,1825-03-13,1825-03-17,,1825-03-15,1825.0,1825,78
2 III H.25a,faust://document/faustedition/2_III_H.25a,2 III H.25a,Witness,,340,276,1825-03-13,1825-03-13,1825-04-06,1825-09-11,1825-03-25,1825.0,1825,350
2 III H.25,faust://document/faustedition/2_III_H.25,2 III H.25,Witness,,341,276,1825-03-13,,1825-04-06,,1825-03-25,1825.0,1825,349
2 V H.14,faust://document/faustedition/2_V_H.14,2 V H.14,Witness,,342,276,1825-03-13,1825-03-13,1825-03-17,1825-04-01,1825-03-15,1825.0,1825,499
2 V H.2,faust://document/faustedition/2_V_H.2,2 V H.2,Witness,,343,335,1825-03-13,1825-03-12,1825-03-17,1825-03-17,1825-03-15,1825.0,1825,486
2 III H.27 i_r,faust://inscription/faustedition/2_III_H.27/i_r,2 III H.27 i_r,Inscription,2 III H.27,344,291,1825-03-24,1825-03-24,1825-04-05,1825-04-05,1825-03-30,1825.0,1825,54
2 III H.42,faust://document/faustedition/2_III_H.42,2 III H.42,Witness,,345,297,1825-03-28,1825-03-28,1825-03-30,1825-03-30,1825-03-29,1825.0,1825,369
2 III H.37,faust://document/faustedition/2_III_H.37,2 III H.37,Witness,,346,295,1825-03-28,,1825-04-06,,1825-04-01,1825.0,1825,363
2 III H.37a,faust://document/faustedition/2_III_H.37a,2 III H.37a,Witness,,347,296,1825-03-28,,1826-06-10,,1825-11-02,1825.0,1825 … 1826,364
2 III H.41,faust://document/faustedition/2_III_H.41,2 III H.41,Witness,,348,298,1825-03-28,1824-11-17,1825-04-06,1825-05-18,1825-04-01,1825.0,1825,368
2 III H.42a,faust://document/faustedition/2_III_H.42a,2 III H.42a,Witness,,349,295,1825-03-28,,,,1825-03-28,1825.0,1825,370
2 III H.44,faust://document/faustedition/2_III_H.44,2 III H.44,Witness,,350,297,1825-03-28,1824-04-30,1825-04-06,1825-04-21,1825-04-01,1825.0,1825,372
2 III H.44a,faust://document/faustedition/2_III_H.44a,2 III H.44a,Witness,,351,299,1825-03-28,1824-04-22,1825-04-06,1825-04-21,1825-04-01,1825.0,1825,373
2 III H.27,faust://document/faustedition/2_III_H.27,2 III H.27,Witness,,352,297,1825-03-29,1825-03-29,1825-04-06,1825-09-27,1825-04-02,1825.0,1825,352
2 III H.28,faust://document/faustedition/2_III_H.28,2 III H.28,Witness,,353,301,1825-03-29,1825-03-29,1825-04-06,1825-04-06,1825-04-02,1825.0,1825,353
2 III H.29,faust://document/faustedition/2_III_H.29,2 III H.29,Witness,,354,301,1825-03-29,1825-03-29,1825-04-06,1825-09-27,1825-04-02,1825.0,1825,354
2 III H.38,faust://document/faustedition/2_III_H.38,2 III H.38,Witness,,355,300,1825-03-29,1825-03-29,1825-04-06,1825-09-27,1825-04-02,1825.0,1825,365
2 III H.39,faust://document/faustedition/2_III_H.39,2 III H.39,Witness,,356,296,1825-03-29,1825-03-29,1825-04-06,1825-06-04,1825-04-02,1825.0,1825,366
2 III H.40,faust://document/faustedition/2_III_H.40,2 III H.40,Witness,,357,296,1825-03-29,1825-03-29,1825-04-06,1825-06-05,1825-04-02,1825.0,1825,367
2 III H.1,faust://document/faustedition/2_III_H.1,2 III H.1,Witness,,358,392,1825-03-29,1825-02-24,1825-04-06,1825-04-06,1825-04-02,1825.0,1825,301
2 III H.64b,faust://document/faustedition/2_III_H.64b,2 III H.64b,Witness,,359,300,1825-03-29,,1826-04-28,,1825-10-12,1825.0,1825 … 1826,415
2 III H.64a,faust://document/faustedition/2_III_H.64a,2 III H.64a,Witness,,360,299,1825-03-29,,,,1825-03-29,1825.0,1825,414
2 III H.64c,faust://document/faustedition/2_III_H.64c,2 III H.64c,Witness,,361,300,1825-03-29,,,,1825-03-29,1825.0,1825,416
2 III H.64d,faust://document/faustedition/2_III_H.64d,2 III H.64d,Witness,,362,301,1825-03-29,,,,1825-03-29,1825.0,1825,417
H P164a,faust://document/faustedition/H_P164a,H P164a,Witness,,363,299,1825-03-29,1825-03-29,1825-04-04,1825-04-04,1825-04-01,1825.0,1825,616
2 III H.2a:1,faust://document/faustedition/2_III_H.2a_1,2 III H.2a:1,Witness,,364,313,1825-04-02,1825-04-02,1825-10-01,1825-10-01,1825-07-02,1825.0,1825,304
2 III H.8a,faust://document/faustedition/2_III_H.8a,2 III H.8a,Witness,,365,313,1825-04-02,1825-04-02,1825-10-01,1825-10-01,1825-07-02,1825.0,1825,323
2 III H.8c,faust://document/faustedition/2_III_H.8c,2 III H.8c,Witness,,366,313,1825-04-02,1825-04-02,1825-10-01,1825-10-01,1825-07-02,1825.0,1825,325
2 III H.9a,faust://document/faustedition/2_III_H.9a,2 III H.9a,Witness,,367,313,1825-04-02,1825-04-02,1825-10-01,1825-10-01,1825-07-02,1825.0,1825,327
2 III H.23d,faust://document/faustedition/2_III_H.23d,2 III H.23d,Witness,,368,313,1825-04-02,1825-04-02,1825-10-01,1825-10-01,1825-07-02,1825.0,1825,346
H P166a,faust://document/faustedition/H_P166a,H P166a,Witness,,369,319,1825-04-04,1825-04-04,1825-04-06,1825-04-06,1825-04-05,1825.0,1825,618
2 III H.49a,faust://document/faustedition/2_III_H.49a,2 III H.49a,Witness,,370,318,1825-04-04,,1826-05-10,,1825-10-21,1825.0,1825 … 1826,384
2 III H.49b,faust://document/faustedition/2_III_H.49b,2 III H.49b,Witness,,371,319,1825-04-04,,1826-05-10,,1825-10-21,1825.0,1825 … 1826,385
2 III H.49c,faust://document/faustedition/2_III_H.49c,2 III H.49c,Witness,,372,320,1825-04-04,,1826-05-10,,1825-10-21,1825.0,1825 … 1826,386
H P167 i_uebrige,faust://inscription/faustedition/H_P167/i_uebrige,H P167 i_uebrige,Inscription,H P167,373,323,1825-04-04,,1825-04-06,,1825-04-05,1825.0,1825,674
2 III H.12,faust://document/faustedition/2_III_H.12,2 III H.12,Witness,,374,329,1825-04-04,1825-02-25,1825-04-06,1825-04-06,1825-04-05,1825.0,1825,330
2 V H.26a,faust://document/faustedition/2_V_H.26a,2 V H.26a,Witness,,375,367,1825-04-25,1825-04-25,1825-04-27,1825-04-27,1825-04-26,1825.0,1825,515
2 I H.1,faust://document/faustedition/2_I_H.1,2 I H.1,Witness,,376,365,1825-05-04,1825-05-04,1825-05-30,1825-05-30,1825-05-17,1825.0,1825,123
2 III H.58 i_v,faust://inscription/faustedition/2_III_H.58/i_v,2 III H.58 i_v,Inscription,2 III H.58,377,367,1825-05-06,1825-05-06,1827-05-28,1827-05-28,1826-05-17,1826.0,1825 … 1827,86
1 H.1,faust://document/faustedition/1_H.1,1 H.1,Witness,,378,369,1825-05-21,1825-05-21,1828-01-11,1828-01-11,1826-09-15,1826.0,1825 … 1828,4
1 H.6,faust://document/faustedition/1_H.6,1 H.6,Witness,,379,374,1825-06-11,1825-06-11,1825-06-13,1825-06-13,1825-06-12,1825.0,1825,9
D.4,faust://bibliography/D.4,D.4,UnknownRef,,380,379,1825-08-31,1825-08-31,1825-10-01,1825-10-01,1825-09-15,1825.0,1825,657
D.4α ,faust://bibliography/D.4alpha,D.4α ,UnknownRef,,381,379,1825-08-31,1825-08-31,1825-10-01,1825-10-01,1825-09-15,1825.0,1825,658
2 III H.60 i_uebrige,faust://inscription/faustedition/2_III_H.60/i_uebrige,2 III H.60 i_uebrige,Inscription,2 III H.60,382,392,1825-12-14,1825-12-14,1826-05-19,1826-06-14,1826-03-02,1826.0,1825 … 1826,74
2 I H.9e*,faust://document/faustedition/2_I_H.9e_,2 I H.9e*,Witness,,383,393,1825-12-24,1825-12-24,1825-12-26,1825-12-26,1825-12-25,1825.0,1825,137
2 I H.9f,faust://document/faustedition/2_I_H.9f,2 I H.9f,Witness,,384,394,1825-12-24,,,,1825-12-24,1825.0,1825,138
2 I H.9g,faust://document/faustedition/2_I_H.9g,2 I H.9g,Witness,,385,394,1825-12-24,,,,1825-12-24,1825.0,1825,139
2 I H.9h,faust://document/faustedition/2_I_H.9h,2 I H.9h,Witness,,386,393,1825-12-24,1825-12-24,1825-12-26,1825-12-26,1825-12-25,1825.0,1825,140
2 I H.9i*,faust://document/faustedition/2_I_H.9i_,2 I H.9i*,Witness,,387,397,1825-12-24,1825-12-24,1825-12-26,1825-12-26,1825-12-25,1825.0,1825,141
H P176 Var i_r,faust://inscription/faustedition/H_P176_Var/i_r,H P176 Var i_r,Inscription,H P176 Var,388,394,1825-12-25,1825-12-25,1826-05-19,1826-06-25,1826-03-07,1826.0,1825 … 1826,672
1 H.17,faust://document/faustedition/1_H.17,1 H.17,Witness,,389,399,1825-12-31,1825-12-31,1827-01-01,1827-01-01,1826-07-02,1826.0,1826,20
2 III H.0,faust://document/faustedition/2_III_H.0,2 III H.0,Witness,,390,401,1826-02-02,1826-02-02,1826-08-03,1826-08-03,1826-05-04,1826.0,1826,300
2 III H.50a,faust://document/faustedition/2_III_H.50a,2 III H.50a,Witness,,391,402,1826-02-21,1826-02-21,1826-05-19,1826-12-20,1826-04-05,1826.0,1826,388
2 III H.45,faust://document/faustedition/2_III_H.45,2 III H.45,Witness,,392,405,1826-03-11,1826-03-11,1826-05-19,1826-09-09,1826-04-14,1826.0,1826,374
2 III H.58 i_r,faust://inscription/faustedition/2_III_H.58/i_r,2 III H.58 i_r,Inscription,2 III H.58,393,407,1826-03-13,1826-03-13,1826-06-25,1826-06-25,1826-05-04,1826.0,1826,52
2 III H.49 i_r_u,faust://inscription/faustedition/2_III_H.49/i_r_u,2 III H.49 i_r_u,Inscription,2 III H.49,394,405,1826-03-13,1826-03-13,1826-03-27,1826-03-27,1826-03-20,1826.0,1826,59
2 III H.59b i_uebrige,faust://inscription/faustedition/2_III_H.59b/i_uebrige,2 III H.59b i_uebrige,Inscription,2 III H.59b,395,408,1826-03-13,1826-03-13,1826-05-19,1826-06-25,1826-04-15,1826.0,1826,73
2 III H.43,faust://document/faustedition/2_III_H.43,2 III H.43,Witness,,396,408,1826-03-13,1826-03-13,1826-04-15,1826-04-15,1826-03-29,1826.0,1826,371
2 III H.48a,faust://document/faustedition/2_III_H.48a,2 III H.48a,Witness,,397,405,1826-03-13,1826-03-13,1826-05-19,1826-09-11,1826-04-15,1826.0,1826,382
2 III H.55,faust://document/faustedition/2_III_H.55,2 III H.55,Witness,,398,405,1826-03-13,1826-03-13,1826-04-23,1826-06-25,1826-04-02,1826.0,1826,396
2 III H.70,faust://document/faustedition/2_III_H.70,2 III H.70,Witness,,399,407,1826-03-13,1826-03-13,1826-05-19,1826-06-06,1826-04-15,1826.0,1826,426
2 III H.72,faust://document/faustedition/2_III_H.72,2 III H.72,Witness,,400,408,1826-03-13,1826-02-02,1826-05-19,1826-08-03,1826-04-15,1826.0,1826,428
2 III H.78a,faust://document/faustedition/2_III_H.78a,2 III H.78a,Witness,,401,405,1826-03-13,1826-03-13,1826-05-19,1826-09-11,1826-04-15,1826.0,1826,437
2 III H.79,faust://document/faustedition/2_III_H.79,2 III H.79,Witness,,402,408,1826-03-13,1826-03-11,1826-05-19,1826-09-09,1826-04-15,1826.0,1826,438
2 III H.77,faust://document/faustedition/2_III_H.77,2 III H.77,Witness,,403,409,1826-03-14,1826-03-14,1826-03-16,1826-03-16,1826-03-15,1826.0,1826,435
2 III H.46,faust://document/faustedition/2_III_H.46,2 III H.46,Witness,,404,418,1826-03-30,1826-03-30,1826-04-01,1826-04-01,1826-03-31,1826.0,1826,377
H P168,faust://document/faustedition/H_P168,H P168,Witness,,405,422,1826-04-03,1826-04-03,1826-04-28,1826-04-28,1826-04-15,1826.0,1826,620
2 III H.50d,faust://document/faustedition/2_III_H.50d,2 III H.50d,Witness,,406,427,1826-04-18,1826-04-18,1826-04-20,1826-04-20,1826-04-19,1826.0,1826,391
2 III H.50c,faust://document/faustedition/2_III_H.50c,2 III H.50c,Witness,,407,429,1826-04-18,,1826-04-20,,1826-04-19,1826.0,1826,390
2 III H.51,faust://document/faustedition/2_III_H.51,2 III H.51,Witness,,408,433,1826-04-18,1826-04-08,1826-04-20,1826-04-20,1826-04-19,1826.0,1826,392
2 III H.53,faust://document/faustedition/2_III_H.53,2 III H.53,Witness,,409,433,1826-04-18,1826-02-21,1826-05-19,,1826-05-03,1826.0,1826,394
2 III H.52,faust://document/faustedition/2_III_H.52,2 III H.52,Witness,,410,435,1826-04-18,,1826-05-19,,1826-05-03,1826.0,1826,393
2 III H.54,faust://document/faustedition/2_III_H.54,2 III H.54,Witness,,411,433,1826-04-21,1826-04-21,1826-04-23,1826-04-23,1826-04-22,1826.0,1826,395
2 III H.56,faust://document/faustedition/2_III_H.56,2 III H.56,Witness,,412,438,1826-04-21,1826-04-21,1826-04-23,1826-04-23,1826-04-22,1826.0,1826,397
2 III H.56a,faust://document/faustedition/2_III_H.56a,2 III H.56a,Witness,,413,435,1826-04-21,,,,1826-04-21,1826.0,1826,398
2 III H.56b,faust://document/faustedition/2_III_H.56b,2 III H.56b,Witness,,414,436,1826-04-21,,,,1826-04-21,1826.0,1826,399
2 III H.56c,faust://document/faustedition/2_III_H.56c,2 III H.56c,Witness,,415,437,1826-04-21,,,,1826-04-21,1826.0,1826,400
2 III H.71,faust://document/faustedition/2_III_H.71,2 III H.71,Witness,,416,442,1826-04-24,1826-04-24,1826-05-19,1826-10-23,1826-05-06,1826.0,1826,427
2 III H.64,faust://document/faustedition/2_III_H.64,2 III H.64,Witness,,417,447,1826-04-30,1826-04-30,1826-05-02,1826-05-02,1826-05-01,1826.0,1826,413
2 III H.63,faust://document/faustedition/2_III_H.63,2 III H.63,Witness,,418,445,1826-04-30,,1826-05-19,,1826-05-09,1826.0,1826,412
2 III H.67,faust://document/faustedition/2_III_H.67,2 III H.67,Witness,,419,442,1826-04-30,1826-04-30,1826-05-19,1826-10-29,1826-05-09,1826.0,1826,422
2 III H.59,faust://document/faustedition/2_III_H.59,2 III H.59,Witness,,420,448,1826-05-02,1826-05-02,1826-05-04,1826-05-04,1826-05-03,1826.0,1826,405
2 III H.33a,faust://document/faustedition/2_III_H.33a,2 III H.33a,Witness,,421,450,1826-05-02,1826-05-02,1826-05-04,1826-05-04,1826-05-03,1826.0,1826,359
2 III H.59a,faust://document/faustedition/2_III_H.59a,2 III H.59a,Witness,,422,450,1826-05-02,1825-04-07,1826-05-19,1826-06-25,1826-05-10,1826.0,1826,406
2 III H.57,faust://document/faustedition/2_III_H.57,2 III H.57,Witness,,423,449,1826-05-02,1826-03-13,1826-05-19,1826-06-25,1826-05-10,1826.0,1826,401
2 III H.57a,faust://document/faustedition/2_III_H.57a,2 III H.57a,Witness,,424,450,1826-05-02,,1826-05-19,,1826-05-10,1826.0,1826,402
2 III H.58,faust://document/faustedition/2_III_H.58,2 III H.58,Witness,,425,454,1826-05-02,1825-07-06,1826-05-19,,1826-05-10,1826.0,1826,403
2 III H.58a,faust://document/faustedition/2_III_H.58a,2 III H.58a,Witness,,426,451,1826-05-02,,,,1826-05-02,1826.0,1826,404
2 III H.59b,faust://document/faustedition/2_III_H.59b,2 III H.59b,Witness,,427,452,1826-05-02,,1826-05-19,,1826-05-10,1826.0,1826,407
2 III H.59c,faust://document/faustedition/2_III_H.59c,2 III H.59c,Witness,,428,457,1826-05-02,,1826-05-19,,1826-05-10,1826.0,1826,408
2 III H.7:4,faust://document/faustedition/2_III_H.7_4,2 III H.7:4,Witness,,429,460,1826-05-09,1826-05-09,1826-05-10,1826-05-10,1826-05-09,1826.0,1826,320
2 III H.78,faust://document/faustedition/2_III_H.78,2 III H.78,Witness,,430,455,1826-05-09,1826-05-09,1826-05-19,1826-05-25,1826-05-14,1826.0,1826,436
2 III H.2:2,faust://document/faustedition/2_III_H.2_2,2 III H.2:2,Witness,,431,557,1826-05-09,1826-03-11,1826-05-19,,1826-05-14,1826.0,1826,303
fischer_lamberg: 2_III_H.22_5,faust://document/fischer_lamberg/2_III_H.22_5,fischer_lamberg: 2_III_H.22_5,UnknownRef,,432,488,1826-05-09,,1826-05-19,,1826-05-14,1826.0,1826,96
wa: 2_III_H.2alpha,faust://document/wa/2_III_H.2alpha,wa: 2_III_H.2alpha,UnknownRef,,433,490,1826-05-09,,1826-05-19,,1826-05-14,1826.0,1826,111
2 III H.2:1,faust://document/faustedition/2_III_H.2_1,2 III H.2:1,Witness,,434,563,1826-05-09,1826-03-11,1826-05-19,,1826-05-14,1826.0,1826,302
fischer_lamberg: 2_III_H.22_1,faust://document/fischer_lamberg/2_III_H.22_1,fischer_lamberg: 2_III_H.22_1,UnknownRef,,435,493,1826-05-09,1826-04-21,1826-05-26,,1826-05-17,1826.0,1826,92
fischer_lamberg: 2_III_H.22_2,faust://document/fischer_lamberg/2_III_H.22_2,fischer_lamberg: 2_III_H.22_2,UnknownRef,,436,494,1826-05-09,1826-04-21,1826-06-10,,1826-05-25,1826.0,1826,93
fischer_lamberg: 2_III_H.22_3,faust://document/fischer_lamberg/2_III_H.22_3,fischer_lamberg: 2_III_H.22_3,UnknownRef,,437,493,1826-05-09,1826-04-21,1826-06-10,,1826-05-25,1826.0,1826,94
fischer_lamberg: 2_III_H.22_4,faust://document/fischer_lamberg/2_III_H.22_4,fischer_lamberg: 2_III_H.22_4,UnknownRef,,438,493,1826-05-09,1826-04-21,,,1826-05-09,1826.0,1826,95
wa: 2_III_H.IIIalpha,faust://document/wa/2_III_H.IIIalpha,wa: 2_III_H.IIIalpha,UnknownRef,,439,492,1826-05-09,,,,1826-05-09,1826.0,1826,113
2 III H.2a:2,faust://document/faustedition/2_III_H.2a_2,2 III H.2a:2,Witness,,440,497,1826-05-09,1826-04-21,1826-06-10,,1826-05-25,1826.0,1826,305
2 III H.2a:4,faust://document/faustedition/2_III_H.2a_4,2 III H.2a:4,Witness,,441,494,1826-05-09,1825-04-02,1826-05-19,,1826-05-14,1826.0,1826,307
fischer_lamberg: 2_III_H.7__2-3,faust://document/fischer_lamberg/2_III_H.7__2-3,fischer_lamberg: 2_III_H.7__2-3,UnknownRef,,442,495,1826-05-09,,1826-06-10,,1826-05-25,1826.0,1826,91
2 III H.2a:5,faust://document/faustedition/2_III_H.2a_5,2 III H.2a:5,Witness,,443,493,1826-05-09,1825-04-02,1826-05-19,,1826-05-14,1826.0,1826,308
2 III H.2a:1 ,faust://inscription/faustedition/2_III_H.2a_1/,2 III H.2a:1 ,Inscription,2 III H.2a:1,444,492,1826-05-09,,1826-05-19,,1826-05-14,1826.0,1826,21
2 III H.8b,faust://document/faustedition/2_III_H.8b,2 III H.8b,Witness,,445,493,1826-05-09,1825-04-02,1826-06-10,,1826-05-25,1826.0,1826,324
