,uri,label,kind,inscription_of,position,rank,max_before_date,max_abs_before_date,min_after_date,min_abs_after_date,avg,avg_year,yearlabel,baseline_position
2 III H.22,faust://document/faustedition/2_III_H.22,2 III H.22,Witness,,446,497,1826-05-09,,1826-05-19,,1826-05-14,1826.0,1826,341
2 III H.7:2,faust://document/faustedition/2_III_H.7_2,2 III H.7:2,Witness,,447,498,1826-05-09,,1826-06-10,,1826-05-25,1826.0,1826,318
2 III H.7:3,faust://document/faustedition/2_III_H.7_3,2 III H.7:3,Witness,,448,501,1826-05-09,1826-05-09,1826-05-26,1826-05-26,1826-05-17,1826.0,1826,319
2 III H.7:5,faust://document/faustedition/2_III_H.7_5,2 III H.7:5,Witness,,449,499,1826-05-09,1826-03-24,1826-06-10,1826-06-25,1826-05-25,1826.0,1826,321
2 III H.23b,faust://document/faustedition/2_III_H.23b,2 III H.23b,Witness,,450,493,1826-05-09,,,,1826-05-09,1826.0,1826,344
2 III H.23c,faust://document/faustedition/2_III_H.23c,2 III H.23c,Witness,,451,494,1826-05-09,,,,1826-05-09,1826.0,1826,345
H P140,faust://document/faustedition/H_P140,H P140,Witness,,452,496,1826-05-09,1825-03-20,,,1826-05-09,1826.0,1826,607
2 III H.7:1,faust://document/faustedition/2_III_H.7_1,2 III H.7:1,Witness,,453,506,1826-05-17,1826-05-17,1826-05-19,1826-05-19,1826-05-18,1826.0,1826,317
2 III H.2a:3,faust://document/faustedition/2_III_H.2a_3,2 III H.2a:3,Witness,,454,511,1826-05-17,1826-04-21,1826-06-10,,1826-05-29,1826.0,1826,306
2 III H.3,faust://document/faustedition/2_III_H.3,2 III H.3,Witness,,455,510,1826-05-17,1825-12-25,1826-06-10,1826-06-25,1826-05-29,1826.0,1826,309
2 III H.3a:2,faust://document/faustedition/2_III_H.3a_2,2 III H.3a:2,Witness,,456,535,1826-05-17,1826-03-13,1826-06-10,1826-06-10,1826-05-29,1826.0,1826,311
2 III H.3a:1,faust://document/faustedition/2_III_H.3a_1,2 III H.3a:1,Witness,,457,537,1826-05-17,1826-03-13,1826-06-10,1826-06-10,1826-05-29,1826.0,1826,310
2 III H.62,faust://document/faustedition/2_III_H.62,2 III H.62,Witness,,458,518,1826-05-17,,1832-06-06,,1829-05-27,1829.0,1826 … 1832,411
fischer_lamberg: P170a i_uebrige,faust://inscription/fischer_lamberg/P170a/i_uebrige,fischer_lamberg: P170a i_uebrige,Inscription,fischer_lamberg: P170a,459,504,1826-05-17,,,,1826-05-17,1826.0,1826,687
H P123.1,faust://document/faustedition/H_P123.1,H P123.1,Witness,,460,510,1826-06-09,1826-06-09,1826-06-11,1826-06-11,1826-06-10,1826.0,1826,594
fischer_lamberg: P170a i_1_o,faust://inscription/fischer_lamberg/P170a/i_1_o,fischer_lamberg: P170a i_1_o,Inscription,fischer_lamberg: P170a,461,528,1826-06-12,1826-06-12,1826-06-14,1826-06-14,1826-06-13,1826.0,1826,686
H P78,faust://document/faustedition/H_P78,H P78,Witness,,462,535,1826-07-03,1826-07-03,1827-01-01,1827-01-01,1826-10-02,1826.0,1826,572
2 III H.3b,faust://document/faustedition/2_III_H.3b,2 III H.3b,Witness,,463,546,1826-10-26,1826-10-26,1827-04-26,1827-04-26,1827-01-25,1827.0,1826 … 1827,312
H P99.1,faust://document/faustedition/H_P99.1,H P99.1,Witness,,464,548,1826-11-08,1826-11-08,1826-11-10,1826-11-10,1826-11-09,1826.0,1826,582
H P99.2,faust://document/faustedition/H_P99.2,H P99.2,Witness,,465,552,1826-11-09,1826-11-09,1826-11-11,1826-11-11,1826-11-10,1826.0,1826,583
H P123.2,faust://document/faustedition/H_P123.2,H P123.2,Witness,,466,556,1826-12-14,1826-12-14,1826-12-16,1826-12-16,1826-12-15,1826.0,1826,595
H P123.5,faust://document/faustedition/H_P123.5,H P123.5,Witness,,467,558,1826-12-16,1826-12-16,1826-12-18,1826-12-18,1826-12-17,1826.0,1826,598
2 III H.73,faust://document/faustedition/2_III_H.73,2 III H.73,Witness,,468,566,1827-01-26,1827-01-26,1827-02-07,1827-02-07,1827-02-01,1827.0,1827,429
2 III H.74,faust://document/faustedition/2_III_H.74,2 III H.74,Witness,,469,574,1827-02-15,1827-02-15,1827-02-17,1827-02-17,1827-02-16,1827.0,1827,430
2 III H.75,faust://document/faustedition/2_III_H.75,2 III H.75,Witness,,470,574,1827-02-15,,1827-03-19,,1827-03-03,1827.0,1827,431
2 III H.75a,faust://document/faustedition/2_III_H.75a,2 III H.75a,Witness,,471,572,1827-02-15,1826-09-18,1827-03-19,1827-03-19,1827-03-03,1827.0,1827,432
2 III H.75b,faust://document/faustedition/2_III_H.75b,2 III H.75b,Witness,,472,575,1827-02-15,1826-09-28,1827-03-19,1827-03-19,1827-03-03,1827.0,1827,433
2 II H.4,faust://document/faustedition/2_II_H.4,2 II H.4,Witness,,473,577,1827-03-21,1827-03-21,1827-09-19,1827-09-19,1827-06-20,1827.0,1827,217
C.1 4,faust://document/faustedition/C.1_4,C.1 4,Witness,,474,580,1827-04-14,1827-04-14,1827-06-01,1827-06-01,1827-05-08,1827.0,1827,647
H P108b,faust://document/faustedition/H_P108b,H P108b,Witness,,475,587,1827-07-21,1827-07-21,1827-10-02,1827-10-02,1827-08-26,1827.0,1827,590
H P108c,faust://document/faustedition/H_P108c,H P108c,Witness,,476,587,1827-07-21,1827-07-21,1827-10-02,1827-10-02,1827-08-26,1827.0,1827,591
H P101,faust://document/faustedition/H_P101,H P101,Witness,,477,589,1827-07-31,1827-07-31,1827-08-05,1827-08-05,1827-08-02,1827.0,1827,584
H P101a,faust://document/faustedition/H_P101a,H P101a,Witness,,478,590,1827-07-31,1826-12-31,1829-01-01,1829-01-01,1828-04-16,1828.0,1827 … 1828,585
H P102,faust://document/faustedition/H_P102,H P102,Witness,,479,591,1827-08-10,1827-08-10,1827-10-02,1827-10-12,1827-09-05,1827.0,1827,586
2 I H.12:1,faust://document/faustedition/2_I_H.12_1,2 I H.12:1,Witness,,480,593,1827-08-10,1827-07-21,1827-10-02,1827-10-02,1827-09-05,1827.0,1827,150
2 I H.12:2,faust://document/faustedition/2_I_H.12_2,2 I H.12:2,Witness,,481,593,1827-08-10,1827-07-21,1827-10-02,1827-10-02,1827-09-05,1827.0,1827,151
2 I H.12a,faust://document/faustedition/2_I_H.12a,2 I H.12a,Witness,,482,593,1827-08-10,,,,1827-08-10,1827.0,1827,152
2 I H.11,faust://document/faustedition/2_I_H.11,2 I H.11,Witness,,483,592,1827-08-31,1827-08-31,1828-04-01,1828-04-01,1827-12-16,1827.0,1827 … 1828,149
2 I H.19 i_uebrige,faust://inscription/faustedition/2_I_H.19/i_uebrige,2 I H.19 i_uebrige,Inscription,2 I H.19,484,594,1827-09-11,1827-09-11,1828-01-01,1828-01-01,1827-11-06,1827.0,1827,69
2 I H.5,faust://document/faustedition/2_I_H.5,2 I H.5,Witness,,485,594,1827-09-11,1827-09-11,1827-11-18,1827-11-18,1827-10-15,1827.0,1827,127
2 I H.13,faust://document/faustedition/2_I_H.13,2 I H.13,Witness,,486,596,1827-09-11,1827-09-11,1827-09-13,1827-09-13,1827-09-12,1827.0,1827,153
2 I H.24,faust://document/faustedition/2_I_H.24,2 I H.24,Witness,,487,594,1827-09-11,1827-09-11,1827-11-18,1827-11-18,1827-10-15,1827.0,1827,167
2 II H.1,faust://document/faustedition/2_II_H.1,2 II H.1,Witness,,488,595,1827-09-11,1827-09-11,1828-03-11,1828-03-11,1827-12-11,1827.0,1827 … 1828,212
inscription: wa 2_I_H.10,faust://inscription/wa/2_I_H.10,inscription: wa 2_I_H.10,UnknownRef,,489,599,1827-09-23,1827-09-23,1827-09-30,1827-09-30,1827-09-26,1827.0,1827,105
2 I H.9k,faust://document/faustedition/2_I_H.9k,2 I H.9k,Witness,,490,599,1827-09-23,1827-09-23,1827-12-09,1827-12-09,1827-10-31,1827.0,1827,142
2 I H.9l*,faust://document/faustedition/2_I_H.9l_,2 I H.9l*,Witness,,491,600,1827-09-23,,,,1827-09-23,1827.0,1827,143
fischer-lamberg: 2_II_H.2d,faust://document/fischer-lamberg/2_II_H.2d,fischer-lamberg: 2_II_H.2d,UnknownRef,,492,601,1827-09-26,1827-09-26,1828-03-26,1828-03-26,1827-12-26,1827.0,1827 … 1828,90
2 I H.22,faust://document/faustedition/2_I_H.22,2 I H.22,Witness,,493,600,1827-09-26,1827-09-26,1827-10-08,1827-10-08,1827-10-02,1827.0,1827,165
2 II H.2:3,faust://document/faustedition/2_II_H.2_3,2 II H.2:3,Witness,,494,601,1827-09-26,1827-09-26,1828-03-26,1828-03-26,1827-12-26,1827.0,1827 … 1828,215
2 II H.2:1,faust://document/faustedition/2_II_H.2_1,2 II H.2:1,Witness,,495,603,1827-09-28,1827-09-28,1828-03-28,1828-03-28,1827-12-28,1827.0,1827 … 1828,213
2 I H.17,faust://document/faustedition/2_I_H.17,2 I H.17,Witness,,496,621,1827-10-01,1827-10-01,1828-03-31,1828-03-31,1827-12-31,1827.0,1827 … 1828,160
2 I H.8,faust://document/faustedition/2_I_H.8,2 I H.8,Witness,,497,615,1827-10-16,1827-10-16,1827-12-09,1828-04-15,1827-11-12,1827.0,1827,131
2 I H.15,faust://document/faustedition/2_I_H.15,2 I H.15,Witness,,498,616,1827-10-31,1827-10-31,1828-01-01,1828-01-01,1827-12-01,1827.0,1827,155
2 I H.15a,faust://document/faustedition/2_I_H.15a,2 I H.15a,Witness,,499,618,1827-10-31,,,,1827-10-31,1827.0,1827,156
2 I H.25,faust://document/faustedition/2_I_H.25,2 I H.25,Witness,,500,617,1827-11-04,1827-11-04,1827-11-16,1827-11-16,1827-11-10,1827.0,1827,171
2 I H.26,faust://document/faustedition/2_I_H.26,2 I H.26,Witness,,501,620,1827-11-04,1827-11-04,1827-11-16,1827-11-16,1827-11-10,1827.0,1827,172
2 I H.27,faust://document/faustedition/2_I_H.27,2 I H.27,Witness,,502,619,1827-11-04,,,,1827-11-04,1827.0,1827,173
2 I H.24b,faust://document/faustedition/2_I_H.24b,2 I H.24b,Witness,,503,619,1827-11-06,1827-11-06,1827-12-17,1828-01-01,1827-11-26,1827.0,1827,169
2 I H.24c,faust://document/faustedition/2_I_H.24c,2 I H.24c,Witness,,504,621,1827-11-06,,1832-06-06,,1830-02-20,1830.0,1827 … 1832,170
2 II H.3,faust://document/faustedition/2_II_H.3,2 II H.3,Witness,,505,619,1827-11-08,1827-11-08,1827-11-18,1827-11-18,1827-11-13,1827.0,1827,216
2 I H.3,faust://document/faustedition/2_I_H.3,2 I H.3,Witness,,506,627,1827-12-05,1827-12-05,1828-06-04,1828-06-04,1828-03-05,1828.0,1827 … 1828,125
2 I H.4,faust://document/faustedition/2_I_H.4,2 I H.4,Witness,,507,627,1827-12-05,1827-12-05,1828-01-01,1828-06-04,1827-12-18,1827.0,1827,126
2 I H.6,faust://document/faustedition/2_I_H.6,2 I H.6,Witness,,508,628,1827-12-07,1827-12-07,1828-01-01,1828-01-01,1827-12-19,1827.0,1827,128
2 I H.7,faust://document/faustedition/2_I_H.7,2 I H.7,Witness,,509,628,1827-12-07,1827-12-07,1828-06-06,1828-06-06,1828-03-07,1828.0,1827 … 1828,130
2 I H.9,faust://document/faustedition/2_I_H.9,2 I H.9,Witness,,510,631,1827-12-07,1827-12-07,1827-12-09,1827-12-09,1827-12-08,1827.0,1827,132
2 I H.9a,faust://document/faustedition/2_I_H.9a,2 I H.9a,Witness,,511,632,1827-12-07,1827-12-07,1827-12-09,1827-12-09,1827-12-08,1827.0,1827,133
2 I H.9b,faust://document/faustedition/2_I_H.9b,2 I H.9b,Witness,,512,632,1827-12-07,1827-06-10,1827-12-09,1827-12-09,1827-12-08,1827.0,1827,134
2 I H.34,faust://document/faustedition/2_I_H.34,2 I H.34,Witness,,513,628,1827-12-07,1827-12-07,1828-01-01,1828-06-06,1827-12-19,1827.0,1827,180
2 I H.30,faust://document/faustedition/2_I_H.30,2 I H.30,Witness,,514,629,1827-12-07,,1828-01-01,,1827-12-19,1827.0,1827,176
2 I H.38,faust://document/faustedition/2_I_H.38,2 I H.38,Witness,,515,628,1827-12-07,1827-12-07,1828-01-01,1828-01-01,1827-12-19,1827.0,1827,185
2 I H.39,faust://document/faustedition/2_I_H.39,2 I H.39,Witness,,516,628,1827-12-07,1827-12-07,1828-01-01,1828-01-01,1827-12-19,1827.0,1827,186
2 I H.40,faust://document/faustedition/2_I_H.40,2 I H.40,Witness,,517,628,1827-12-07,1827-12-07,1827-12-26,1828-01-01,1827-12-16,1827.0,1827,187
2 I H.36,faust://document/faustedition/2_I_H.36,2 I H.36,Witness,,518,630,1827-12-07,1827-12-07,1827-12-26,1828-01-01,1827-12-16,1827.0,1827,183
2 I H.41,faust://document/faustedition/2_I_H.41,2 I H.41,Witness,,519,628,1827-12-07,1827-12-07,1828-01-01,1828-01-01,1827-12-19,1827.0,1827,188
2 I H.43,faust://document/faustedition/2_I_H.43,2 I H.43,Witness,,520,629,1827-12-07,,1832-06-06,,1830-03-07,1830.0,1827 … 1832,191
2 I H.43a,faust://document/faustedition/2_I_H.43a,2 I H.43a,Witness,,521,631,1827-12-07,,1832-06-06,,1830-03-07,1830.0,1827 … 1832,192
2 I H.42,faust://document/faustedition/2_I_H.42,2 I H.42,Witness,,522,639,1827-12-12,1827-12-12,1827-12-26,1827-12-26,1827-12-19,1827.0,1827,190
wa: 2_I_H.alpha,faust://document/wa/2_I_H.alpha,wa: 2_I_H.alpha,UnknownRef,,523,641,1827-12-12,,1828-01-01,,1827-12-22,1827.0,1827,114
2 I H.29,faust://document/faustedition/2_I_H.29,2 I H.29,Witness,,524,637,1827-12-15,1827-12-15,1828-01-01,1828-01-23,1827-12-23,1827.0,1827,175
2 I H.28,faust://document/faustedition/2_I_H.28,2 I H.28,Witness,,525,638,1827-12-15,,1832-06-06,,1830-03-11,1830.0,1827 … 1832,174
2 I H.31,faust://document/faustedition/2_I_H.31,2 I H.31,Witness,,526,638,1827-12-15,,1828-01-01,,1827-12-23,1827.0,1827,177
2 I H.32 i_uebrige,faust://inscription/faustedition/2_I_H.32/i_uebrige,2 I H.32 i_uebrige,Inscription,2 I H.32,527,646,1827-12-15,1827-12-11,1828-01-01,1828-01-01,1827-12-23,1827.0,1827,68
2 I H.32,faust://document/faustedition/2_I_H.32,2 I H.32,Witness,,528,652,1827-12-15,,1828-01-01,,1827-12-23,1827.0,1827,178
2 I H.41a,faust://document/faustedition/2_I_H.41a,2 I H.41a,Witness,,529,650,1827-12-15,,1832-06-06,,1830-03-11,1830.0,1827 … 1832,189
H P106 i_v,faust://inscription/faustedition/H_P106/i_v,H P106 i_v,Inscription,H P106,530,637,1827-12-15,1827-12-15,1827-12-17,1827-12-17,1827-12-16,1827.0,1827,677
H P105,faust://document/faustedition/H_P105,H P105,Witness,,531,641,1827-12-15,1827-11-06,1827-12-17,1828-05-06,1827-12-16,1827.0,1827,587
H P106,faust://document/faustedition/H_P106,H P106,Witness,,532,642,1827-12-15,1827-12-15,1827-12-17,1827-12-17,1827-12-16,1827.0,1827,588
2 I H.19 i_4,faust://inscription/faustedition/2_I_H.19/i_4,2 I H.19 i_4,Inscription,2 I H.19,533,643,1827-12-19,1827-12-19,1828-01-01,1828-01-01,1827-12-25,1827.0,1827,41
2 I H.32 i_7_v,faust://inscription/faustedition/2_I_H.32/i_7_v,2 I H.32 i_7_v,Inscription,2 I H.32,534,644,1827-12-21,1827-12-21,1827-12-23,1827-12-23,1827-12-22,1827.0,1827,42
2 I H.43 i_uebrige,faust://inscription/faustedition/2_I_H.43/i_uebrige,2 I H.43 i_uebrige,Inscription,2 I H.43,535,644,1827-12-21,1827-12-21,1827-12-23,1827-12-23,1827-12-22,1827.0,1827,70
2 I H.34a,faust://document/faustedition/2_I_H.34a,2 I H.34a,Witness,,536,644,1827-12-21,1827-12-21,1828-06-20,1828-06-20,1828-03-21,1828.0,1827 … 1828,181
2 I H.37,faust://document/faustedition/2_I_H.37,2 I H.37,Witness,,537,661,1827-12-21,1827-12-21,1828-01-01,1828-01-01,1827-12-26,1827.0,1827,184
2 I H.35,faust://document/faustedition/2_I_H.35,2 I H.35,Witness,,538,663,1827-12-21,1827-12-21,1828-01-01,1828-01-01,1827-12-26,1827.0,1827,182
2 I H.45,faust://document/faustedition/2_I_H.45,2 I H.45,Witness,,539,644,1827-12-21,1827-12-21,1828-01-01,1828-01-01,1827-12-26,1827.0,1827,194
2 I H.44,faust://document/faustedition/2_I_H.44,2 I H.44,Witness,,540,645,1827-12-21,,1832-06-06,,1830-03-14,1830.0,1827 … 1832,193
2 I H.33,faust://document/faustedition/2_I_H.33,2 I H.33,Witness,,541,645,1827-12-22,1827-12-22,1828-01-01,1828-01-01,1827-12-27,1827.0,1827,179
2 I H.9c*,faust://document/faustedition/2_I_H.9c_,2 I H.9c*,Witness,,542,650,1827-12-24,1827-12-24,1827-12-26,1827-12-26,1827-12-25,1827.0,1827,135
2 I H.9m,faust://document/faustedition/2_I_H.9m,2 I H.9m,Witness,,543,649,1827-12-24,1827-12-24,1827-12-26,1827-12-26,1827-12-25,1827.0,1827,144
2 I H.9n*,faust://document/faustedition/2_I_H.9n_,2 I H.9n*,Witness,,544,651,1827-12-24,1827-12-24,1827-12-26,1827-12-26,1827-12-25,1827.0,1827,145
2 I H.9o*,faust://document/faustedition/2_I_H.9o_,2 I H.9o*,Witness,,545,649,1827-12-24,1827-12-24,1827-12-26,1827-12-26,1827-12-25,1827.0,1827,146
2 I H.9p*,faust://document/faustedition/2_I_H.9p_,2 I H.9p*,Witness,,546,652,1827-12-24,1827-12-24,1827-12-26,1827-12-26,1827-12-25,1827.0,1827,147
2 I H.9d,faust://document/faustedition/2_I_H.9d,2 I H.9d,Witness,,547,660,1827-12-27,1827-12-27,1827-12-29,1827-12-29,1827-12-28,1827.0,1827,136
H P107,faust://document/faustedition/H_P107,H P107,Witness,,548,684,1828-01-07,1828-01-07,1828-02-01,1828-02-01,1828-01-19,1828.0,1828,589
2 I H.46,faust://document/faustedition/2_I_H.46,2 I H.46,Witness,,549,687,1828-01-31,1828-01-31,1829-12-28,1829-12-28,1829-01-13,1829.0,1828 … 1829,195
C.1 12,faust://document/faustedition/C.1_12,C.1 12,Witness,,550,703,1828-03-31,1828-03-31,1828-06-01,1828-06-01,1828-05-01,1828.0,1828,646
C.3 4,faust://document/faustedition/C.3_4,C.3 4,Witness,,551,709,1828-03-31,1828-03-31,1828-06-01,1828-06-01,1828-05-01,1828.0,1828,650
H P179a,faust://document/faustedition/H_P179a,H P179a,Witness,,552,706,1828-04-17,1828-04-17,1828-10-16,1828-10-16,1828-07-17,1828.0,1828,626
H P180,faust://document/faustedition/H_P180,H P180,Witness,,553,707,1828-04-17,,1831-05-17,,1829-10-31,1829.0,1828 … 1831,627
wa: P179.1 i_1_r,faust://inscription/wa/P179.1/i_1_r,wa: P179.1 i_1_r,Inscription,wa: P179.1,554,707,1828-04-17,,,,1828-04-17,1828.0,1828,693
wa: P179.3 i_1_v,faust://inscription/wa/P179.3/i_1_v,wa: P179.3 i_1_v,Inscription,wa: P179.3,555,707,1828-04-17,,,,1828-04-17,1828.0,1828,694
C.2α 4,faust://document/faustedition/C.2alpha_4,C.2α 4,Witness,,556,709,1828-05-16,1828-05-16,1829-01-01,1829-01-01,1828-09-08,1828.0,1828,648
2 III H.69a,faust://document/faustedition/2_III_H.69a,2 III H.69a,Witness,,557,719,1828-07-01,1828-07-01,1828-07-03,1828-07-03,1828-07-02,1828.0,1828,425
2 II H.14,faust://document/faustedition/2_II_H.14,2 II H.14,Witness,,558,728,1829-01-20,1829-01-20,1829-07-21,1829-07-21,1829-04-21,1829.0,1829,234
2 II H.8:2,faust://document/faustedition/2_II_H.8_2,2 II H.8:2,Witness,,559,729,1829-01-20,,1830-01-18,,1829-07-20,1829.0,1829 … 1830,226
C.3 12,faust://document/faustedition/C.3_12,C.3 12,Witness,,560,735,1829-02-28,1829-02-28,1829-11-01,1829-11-01,1829-07-01,1829.0,1829,649
gsa_2: GSA_25_W_1806,faust://document/gsa_2/GSA_25_W_1806,gsa_2: GSA_25_W_1806,UnknownRef,,561,733,1829-03-01,1829-03-01,1829-08-30,1829-08-30,1829-05-31,1829.0,1829,664
2 I H.58,faust://document/faustedition/2_I_H.58,2 I H.58,Witness,,562,738,1829-08-19,1829-08-19,1829-09-01,1829-09-01,1829-08-25,1829.0,1829,209
2 I H.57,faust://document/faustedition/2_I_H.57,2 I H.57,Witness,,563,739,1829-08-27,1829-08-27,1830-01-18,1830-02-25,1829-11-07,1829.0,1829 … 1830,208
2 II H.4a*,faust://document/faustedition/2_II_H.4a_,2 II H.4a*,Witness,,564,746,1829-09-01,1829-09-01,1830-03-02,1830-03-02,1829-12-01,1829.0,1829 … 1830,218
2 I H.50a,faust://document/faustedition/2_I_H.50a,2 I H.50a,Witness,,565,747,1829-09-02,1829-09-02,1830-03-03,1830-03-03,1829-12-02,1829.0,1829 … 1830,200
2 I H.50b,faust://document/faustedition/2_I_H.50b,2 I H.50b,Witness,,566,747,1829-09-02,1829-09-02,1829-12-01,1829-12-01,1829-10-17,1829.0,1829,201
2 I H.50,faust://document/faustedition/2_I_H.50,2 I H.50,Witness,,567,750,1829-09-02,,,,1829-09-02,1829.0,1829,199
2 I H.48,faust://document/faustedition/2_I_H.48,2 I H.48,Witness,,568,751,1829-09-04,1829-09-04,1829-10-01,1829-10-01,1829-09-17,1829.0,1829,197
2 I H.47,faust://document/faustedition/2_I_H.47,2 I H.47,Witness,,569,755,1829-09-04,1829-09-02,1830-03-03,1830-03-03,1829-12-03,1829.0,1829 … 1830,196
2 I H.60,faust://document/faustedition/2_I_H.60,2 I H.60,Witness,,570,751,1829-09-04,1829-08-29,1830-01-18,1830-02-27,1829-11-11,1829.0,1829 … 1830,211
H P149,faust://document/faustedition/H_P149,H P149,Witness,,571,752,1829-10-16,1829-10-16,1829-10-18,1829-10-18,1829-10-17,1829.0,1829,609
2 II H.9,faust://document/faustedition/2_II_H.9,2 II H.9,Witness,,572,759,1829-11-27,1829-11-27,1829-12-02,1829-12-02,1829-11-29,1829.0,1829,227
2 II H.16a,faust://document/faustedition/2_II_H.16a,2 II H.16a,Witness,,573,758,1829-11-27,1829-11-27,1829-12-02,1829-12-02,1829-11-29,1829.0,1829,237
2 II H.6,faust://document/faustedition/2_II_H.6,2 II H.6,Witness,,574,758,1829-11-30,1829-11-30,1830-05-31,1830-05-31,1830-03-01,1830.0,1829 … 1830,221
2 II H.10,faust://document/faustedition/2_II_H.10,2 II H.10,Witness,,575,761,1829-11-30,1829-11-30,1830-01-18,1830-05-31,1829-12-24,1829.0,1829 … 1830,228
2 II H.11,faust://document/faustedition/2_II_H.11,2 II H.11,Witness,,576,765,1829-11-30,1829-11-30,1830-01-18,1830-05-31,1829-12-24,1829.0,1829 … 1830,229
2 I H.56,faust://document/faustedition/2_I_H.56,2 I H.56,Witness,,577,771,1829-11-30,1829-11-27,1830-01-18,1830-02-26,1829-12-24,1829.0,1829 … 1830,207
2 I H.59,faust://document/faustedition/2_I_H.59,2 I H.59,Witness,,578,769,1829-11-30,1829-08-28,1830-02-26,1830-02-26,1830-01-13,1830.0,1829 … 1830,210
2 II H.12,faust://document/faustedition/2_II_H.12,2 II H.12,Witness,,579,768,1829-11-30,,1830-01-18,,1829-12-24,1829.0,1829 … 1830,231
H P161,faust://document/faustedition/H_P161,H P161,Witness,,580,767,1829-11-30,,,,1829-11-30,1829.0,1829,614
