,uri,label,kind,inscription_of,position,rank,max_before_date,max_abs_before_date,min_after_date,min_abs_after_date,avg,avg_year,yearlabel,baseline_position
2 II H.46,faust://document/faustedition/2_II_H.46,2 II H.46,Witness,,581,763,1829-12-02,1829-12-02,1830-06-02,1830-06-02,1830-03-03,1830.0,1829 … 1830,270
2 II H.15,faust://document/faustedition/2_II_H.15,2 II H.15,Witness,,582,765,1829-12-25,1829-12-25,1830-01-18,,1830-01-06,1830.0,1829 … 1830,235
2 II H.8:1,faust://document/faustedition/2_II_H.8_1,2 II H.8:1,Witness,,583,792,1829-12-25,1829-07-20,1830-01-18,1830-01-18,1830-01-06,1830.0,1829 … 1830,225
2 II H.13,faust://document/faustedition/2_II_H.13,2 II H.13,Witness,,584,779,1829-12-25,1829-07-20,1830-01-18,1830-01-18,1830-01-06,1830.0,1829 … 1830,232
2 II H.74 i_uebrige,faust://inscription/faustedition/2_II_H.74/i_uebrige,2 II H.74 i_uebrige,Inscription,2 II H.74,585,772,1829-12-26,1829-12-26,1830-06-26,1830-06-26,1830-03-27,1830.0,1829 … 1830,64
2 II H.74 i_2,faust://inscription/faustedition/2_II_H.74/i_2,2 II H.74 i_2,Inscription,2 II H.74,586,771,1829-12-26,,,,1829-12-26,1829.0,1829,37
2 II H.74 i_23_m,faust://inscription/faustedition/2_II_H.74/i_23_m,2 II H.74 i_23_m,Inscription,2 II H.74,587,771,1829-12-26,,,,1829-12-26,1829.0,1829,38
2 II H.63,faust://document/faustedition/2_II_H.63,2 II H.63,Witness,,588,768,1829-12-28,1829-12-28,1830-06-26,1830-06-28,1830-03-28,1830.0,1829 … 1830,288
gsa_2: GSA_25_W_1772,faust://document/gsa_2/GSA_25_W_1772,gsa_2: GSA_25_W_1772,UnknownRef,,589,768,1829-12-31,1829-12-31,1830-02-01,1830-02-01,1830-01-16,1830.0,1830,661
2 II H.38,faust://document/faustedition/2_II_H.38,2 II H.38,Witness,,590,771,1830-01-11,1830-01-11,1830-01-21,1830-07-12,1830-01-16,1830.0,1830,262
2 II H.18,faust://document/faustedition/2_II_H.18,2 II H.18,Witness,,591,776,1830-01-11,,1830-01-21,,1830-01-16,1830.0,1830,239
2 II H.20,faust://document/faustedition/2_II_H.20,2 II H.20,Witness,,592,781,1830-01-11,1829-08-01,1830-01-30,1830-01-30,1830-01-20,1830.0,1830,241
2 II H.27:1,faust://document/faustedition/2_II_H.27_1,2 II H.27:1,Witness,,593,784,1830-01-11,1829-08-02,1830-01-31,1830-01-31,1830-01-21,1830.0,1830,248
H P124,faust://document/faustedition/H_P124,H P124,Witness,,594,779,1830-01-11,1829-08-09,1830-02-07,1830-02-07,1830-01-24,1830.0,1830,603
2 II H.17,faust://document/faustedition/2_II_H.17,2 II H.17,Witness,,595,795,1830-01-16,1830-01-16,1830-01-21,1830-01-21,1830-01-18,1830.0,1830,238
2 II H.27:2,faust://document/faustedition/2_II_H.27_2,2 II H.27:2,Witness,,596,799,1830-01-24,1830-01-24,1830-01-30,1830-01-30,1830-01-27,1830.0,1830,249
2 II H.28 alpha,faust://inscription/faustedition/2_II_H.28/alpha,2 II H.28 alpha,Inscription,2 II H.28,597,795,1830-01-24,,,,1830-01-24,1830.0,1830,23
2 II H.28,faust://document/faustedition/2_II_H.28,2 II H.28,Witness,,598,801,1830-01-24,,1830-06-26,,1830-04-10,1830.0,1830,250
2 II H.45,faust://document/faustedition/2_II_H.45,2 II H.45,Witness,,599,792,1830-01-24,1830-01-24,1830-01-30,1830-01-30,1830-01-27,1830.0,1830,269
2 II H.22,faust://document/faustedition/2_II_H.22,2 II H.22,Witness,,600,796,1830-01-27,1830-01-27,1830-02-01,1830-02-01,1830-01-29,1830.0,1830,243
2 II H.25,faust://document/faustedition/2_II_H.25,2 II H.25,Witness,,601,803,1830-01-27,1830-01-16,1830-02-02,1830-07-17,1830-01-30,1830.0,1830,246
2 II H.54,faust://document/faustedition/2_II_H.54,2 II H.54,Witness,,602,797,1830-01-27,,1830-02-02,,1830-01-30,1830.0,1830,279
2 II H.24,faust://document/faustedition/2_II_H.24,2 II H.24,Witness,,603,799,1830-01-27,,1830-02-02,,1830-01-30,1830.0,1830,245
2 II H.41,faust://document/faustedition/2_II_H.41,2 II H.41,Witness,,604,799,1830-01-27,,1830-02-02,,1830-01-30,1830.0,1830,265
2 II H.23,faust://document/faustedition/2_II_H.23,2 II H.23,Witness,,605,807,1830-01-27,1830-01-23,1830-02-02,1830-02-02,1830-01-30,1830.0,1830,244
2 II H.42,faust://document/faustedition/2_II_H.42,2 II H.42,Witness,,606,799,1830-01-31,1830-01-31,1830-03-29,1830-03-29,1830-02-28,1830.0,1830,266
2 II H.39,faust://document/faustedition/2_II_H.39,2 II H.39,Witness,,607,803,1830-01-31,,1830-06-26,,1830-04-14,1830.0,1830,263
2 II H.49,faust://document/faustedition/2_II_H.49,2 II H.49,Witness,,608,801,1830-01-31,1830-01-31,1830-06-26,1830-06-26,1830-04-14,1830.0,1830,274
2 II H.51,faust://document/faustedition/2_II_H.51,2 II H.51,Witness,,609,804,1830-01-31,,1830-06-26,,1830-04-14,1830.0,1830,276
2 II H.53,faust://document/faustedition/2_II_H.53,2 II H.53,Witness,,610,801,1830-01-31,,1830-06-26,,1830-04-14,1830.0,1830,278
H P125,faust://document/faustedition/H_P125,H P125,Witness,,611,813,1830-02-05,1830-02-05,1830-02-07,1830-02-07,1830-02-06,1830.0,1830,604
2 V H.1a,faust://document/faustedition/2_V_H.1a,2 V H.1a,Witness,,612,816,1830-02-11,1830-02-11,1831-05-05,1831-05-18,1830-09-23,1830.0,1830 … 1831,485
2 V H.1,faust://document/faustedition/2_V_H.1,2 V H.1,Witness,,613,817,1830-02-11,,1832-06-06,,1831-04-10,1831.0,1830 … 1832,484
wa: 2_V_H.alpha,faust://document/wa/2_V_H.alpha,wa: 2_V_H.alpha,UnknownRef,,614,817,1830-02-11,,1832-06-06,,1831-04-10,1831.0,1830 … 1832,110
2 II H.19,faust://document/faustedition/2_II_H.19,2 II H.19,Witness,,615,816,1830-02-15,1830-02-15,1830-06-26,1830-08-16,1830-04-21,1830.0,1830,240
2 II H.56,faust://document/faustedition/2_II_H.56,2 II H.56,Witness,,616,819,1830-02-15,1830-02-15,1830-06-26,1830-08-16,1830-04-21,1830.0,1830,281
2 II H.58,faust://document/faustedition/2_II_H.58,2 II H.58,Witness,,617,819,1830-02-15,1830-02-15,1830-06-26,1830-08-16,1830-04-21,1830.0,1830,283
2 II H.60,faust://document/faustedition/2_II_H.60,2 II H.60,Witness,,618,821,1830-02-28,1830-02-28,1830-05-01,1830-05-01,1830-03-31,1830.0,1830,285
2 II H.33,faust://document/faustedition/2_II_H.33,2 II H.33,Witness,,619,828,1830-03-21,1830-03-21,1830-09-19,1830-09-19,1830-06-20,1830.0,1830,256
2 II H.52,faust://document/faustedition/2_II_H.52,2 II H.52,Witness,,620,829,1830-03-25,1830-03-25,1830-03-27,1830-03-27,1830-03-26,1830.0,1830,277
2 II H.47,faust://document/faustedition/2_II_H.47,2 II H.47,Witness,,621,838,1830-03-25,,1830-06-26,,1830-05-10,1830.0,1830,271
2 II H.55,faust://document/faustedition/2_II_H.55,2 II H.55,Witness,,622,831,1830-03-25,1830-03-25,1830-03-27,1830-03-27,1830-03-26,1830.0,1830,280
2 II H.57,faust://document/faustedition/2_II_H.57,2 II H.57,Witness,,623,844,1830-03-25,1830-02-15,1830-06-26,1830-08-16,1830-05-10,1830.0,1830,282
2 II H.61,faust://document/faustedition/2_II_H.61,2 II H.61,Witness,,624,831,1830-03-25,1830-03-25,1830-03-27,1830-03-27,1830-03-26,1830.0,1830,286
2 II H.62,faust://document/faustedition/2_II_H.62,2 II H.62,Witness,,625,834,1830-03-25,1830-03-25,1830-06-26,1830-09-23,1830-05-10,1830.0,1830,287
2 II H.31a,faust://document/faustedition/2_II_H.31a,2 II H.31a,Witness,,626,838,1830-04-18,1830-04-18,1830-04-20,1830-04-20,1830-04-19,1830.0,1830,254
2 II H.34,faust://document/faustedition/2_II_H.34,2 II H.34,Witness,,627,844,1830-04-22,1830-04-22,1830-10-21,1830-10-21,1830-07-22,1830.0,1830,257
2 II H.64,faust://document/faustedition/2_II_H.64,2 II H.64,Witness,,628,844,1830-05-28,1830-05-28,1830-06-26,1830-11-26,1830-06-11,1830.0,1830,289
2 II H.65,faust://document/faustedition/2_II_H.65,2 II H.65,Witness,,629,847,1830-05-28,1830-05-28,1830-06-26,1830-11-26,1830-06-11,1830.0,1830,290
2 II H.66,faust://document/faustedition/2_II_H.66,2 II H.66,Witness,,630,848,1830-05-28,1830-05-28,1830-06-26,1830-11-26,1830-06-11,1830.0,1830,291
H P159,faust://document/faustedition/H_P159,H P159,Witness,,631,851,1830-06-04,1830-06-04,1830-12-03,1830-12-03,1830-09-03,1830.0,1830,612
H P160,faust://document/faustedition/H_P160,H P160,Witness,,632,851,1830-06-04,1830-06-04,1830-12-03,1830-12-03,1830-09-03,1830.0,1830,613
H P126,faust://document/faustedition/H_P126,H P126,Witness,,633,852,1830-06-08,1830-06-08,1830-06-21,1830-06-21,1830-06-14,1830.0,1830,605
2 II H.67,faust://document/faustedition/2_II_H.67,2 II H.67,Witness,,634,858,1830-06-11,1830-06-11,1830-06-26,1830-12-10,1830-06-18,1830.0,1830,292
2 II H.71,faust://document/faustedition/2_II_H.71,2 II H.71,Witness,,635,856,1830-06-11,1830-06-11,1830-06-26,1830-12-10,1830-06-18,1830.0,1830,296
2 II H.69,faust://document/faustedition/2_II_H.69,2 II H.69,Witness,,636,859,1830-06-11,,1831-02-26,,1830-10-19,1830.0,1830 … 1831,294
2 II H.74,faust://document/faustedition/2_II_H.74,2 II H.74,Witness,,637,936,1830-06-11,1829-12-26,1830-06-26,1830-06-26,1830-06-18,1830.0,1830,299
2 II H.7,faust://document/faustedition/2_II_H.7,2 II H.7,Witness,,638,884,1830-06-11,,1832-06-06,,1831-06-09,1831.0,1830 … 1832,224
2 II H.35,faust://document/faustedition/2_II_H.35,2 II H.35,Witness,,639,881,1830-06-11,,1832-06-06,,1831-06-09,1831.0,1830 … 1832,258
2 II H.36,faust://document/faustedition/2_II_H.36,2 II H.36,Witness,,640,884,1830-06-11,,1832-06-06,,1831-06-09,1831.0,1830 … 1832,259
2 II H.36a,faust://document/faustedition/2_II_H.36a,2 II H.36a,Witness,,641,881,1830-06-11,,1832-06-06,,1831-06-09,1831.0,1830 … 1832,260
2 II H.47a,faust://document/faustedition/2_II_H.47a,2 II H.47a,Witness,,642,881,1830-06-11,,1832-06-06,,1831-06-09,1831.0,1830 … 1832,272
wa: 2_II_H.alpha,faust://document/wa/2_II_H.alpha,wa: 2_II_H.alpha,UnknownRef,,643,885,1830-06-11,,1832-06-06,,1831-06-09,1831.0,1830 … 1832,109
H P157,faust://document/faustedition/H_P157,H P157,Witness,,644,854,1830-06-17,1830-06-17,1830-06-19,1830-06-19,1830-06-18,1830.0,1830,611
2 V H.37a i_v,faust://inscription/faustedition/2_V_H.37a/i_v,2 V H.37a i_v,Inscription,2 V H.37a,645,856,1830-06-19,1830-06-19,1830-12-18,1830-12-18,1830-09-18,1830.0,1830,85
landeck: 2_V_H.h,faust://document/landeck/2_V_H.h,landeck: 2_V_H.h,UnknownRef,,646,856,1830-06-19,1830-06-19,1830-12-18,1830-12-18,1830-09-18,1830.0,1830,104
2 II H.70,faust://document/faustedition/2_II_H.70,2 II H.70,Witness,,647,901,1830-08-28,1830-08-28,1831-02-26,1831-02-26,1830-11-27,1830.0,1830 … 1831,295
2 II H.73,faust://document/faustedition/2_II_H.73,2 II H.73,Witness,,648,899,1830-08-28,,1832-06-06,,1831-07-18,1831.0,1830 … 1832,298
landeck: 2_V_H.1I,faust://document/landeck/2_V_H.1I,landeck: 2_V_H.1I,UnknownRef,,649,899,1830-11-04,1830-11-04,1831-05-05,1831-05-05,1831-02-03,1831.0,1830 … 1831,99
landeck: 2_V_H.1II,faust://document/landeck/2_V_H.1II,landeck: 2_V_H.1II,UnknownRef,,650,901,1830-11-04,1830-11-04,1831-05-05,1831-05-05,1831-02-03,1831.0,1830 … 1831,100
landeck: 2_V_H.1III,faust://document/landeck/2_V_H.1III,landeck: 2_V_H.1III,UnknownRef,,651,899,1830-11-04,1830-11-04,1831-05-05,1831-05-05,1831-02-03,1831.0,1830 … 1831,101
2 V H.34,faust://document/faustedition/2_V_H.34,2 V H.34,Witness,,652,901,1830-11-30,1830-11-30,1830-12-11,1830-12-11,1830-12-05,1830.0,1830,525
2 V H.35,faust://document/faustedition/2_V_H.35,2 V H.35,Witness,,653,901,1830-11-30,1830-11-30,1830-12-18,1830-12-18,1830-12-09,1830.0,1830,526
2 V H.33,faust://document/faustedition/2_V_H.33,2 V H.33,Witness,,654,909,1830-11-30,,1830-12-18,,1830-12-09,1830.0,1830,524
2 V H.37b,faust://document/faustedition/2_V_H.37b,2 V H.37b,Witness,,655,904,1830-11-30,1830-11-30,1830-12-18,1830-12-18,1830-12-09,1830.0,1830,531
2 V H.37a i_r,faust://inscription/faustedition/2_V_H.37a/i_r,2 V H.37a i_r,Inscription,2 V H.37a,656,904,1830-11-30,1830-06-19,1830-12-18,1830-12-18,1830-12-09,1830.0,1830,50
landeck: 2_V_H.33I,faust://document/landeck/2_V_H.33I,landeck: 2_V_H.33I,UnknownRef,,657,910,1830-11-30,,1830-12-18,,1830-12-09,1830.0,1830,102
2 V H.32a i_r,faust://inscription/faustedition/2_V_H.32a/i_r,2 V H.32a i_r,Inscription,2 V H.32a,658,914,1830-12-01,1830-12-01,1830-12-18,1830-12-18,1830-12-09,1830.0,1830,51
2 V H.32a i_v,faust://inscription/faustedition/2_V_H.32a/i_v,2 V H.32a i_v,Inscription,2 V H.32a,659,916,1830-12-01,1830-12-01,1830-12-18,1830-12-18,1830-12-09,1830.0,1830,84
2 V H.33 i_uebrige,faust://inscription/faustedition/2_V_H.33/i_uebrige,2 V H.33 i_uebrige,Inscription,2 V H.33,660,917,1830-12-01,1830-12-01,1830-12-18,1830-12-18,1830-12-09,1830.0,1830,67
2 V H.37c,faust://document/faustedition/2_V_H.37c,2 V H.37c,Witness,,661,920,1830-12-01,,1830-12-18,1830-12-18,1830-12-09,1830.0,1830,532
2 V H.37e,faust://document/faustedition/2_V_H.37e,2 V H.37e,Witness,,662,902,1830-12-01,1830-12-01,1830-12-18,1830-12-18,1830-12-09,1830.0,1830,534
2 V H.37f,faust://document/faustedition/2_V_H.37f,2 V H.37f,Witness,,663,906,1830-12-01,1830-12-01,1830-12-18,1830-12-18,1830-12-09,1830.0,1830,535
2 V H.37g,faust://document/faustedition/2_V_H.37g,2 V H.37g,Witness,,664,919,1830-12-01,,1832-06-06,,1831-09-03,1831.0,1830 … 1832,536
2 V H.38a,faust://document/faustedition/2_V_H.38a,2 V H.38a,Witness,,665,912,1830-12-01,1830-06-19,1830-12-18,1830-12-18,1830-12-09,1830.0,1830,538
H P196,faust://document/faustedition/H_P196,H P196,Witness,,666,902,1830-12-01,1830-12-01,1830-12-18,1830-12-18,1830-12-09,1830.0,1830,636
2 V H.37,faust://document/faustedition/2_V_H.37,2 V H.37,Witness,,667,930,1831-02-12,1831-02-12,1831-02-14,1831-02-14,1831-02-13,1831.0,1831,529
2 V H.33 i_3_r,faust://inscription/faustedition/2_V_H.33/i_3_r,2 V H.33 i_3_r,Inscription,2 V H.33,668,932,1831-02-12,1831-02-12,1831-08-13,1831-08-13,1831-05-14,1831.0,1831,39
2 V H.33 i_3_v,faust://inscription/faustedition/2_V_H.33/i_3_v,2 V H.33 i_3_v,Inscription,2 V H.33,669,932,1831-02-12,1831-02-12,1831-08-13,1831-08-13,1831-05-14,1831.0,1831,40
2 V H.0a,faust://document/faustedition/2_V_H.0a,2 V H.0a,Witness,,670,943,1831-04-05,1831-04-05,1831-05-01,1831-05-01,1831-04-18,1831.0,1831,478
landeck: 2_H,faust://document/landeck/2_H,landeck: 2_H,UnknownRef,,671,944,1831-04-05,,,,1831-04-05,1831.0,1831,103
2 V H.0f,faust://document/faustedition/2_V_H.0f,2 V H.0f,Witness,,672,943,1831-04-05,1831-04-05,1831-05-05,1831-05-05,1831-04-20,1831.0,1831,483
2 V H.0c,faust://document/faustedition/2_V_H.0c,2 V H.0c,Witness,,673,944,1831-04-24,1831-04-24,1831-09-22,1831-10-23,1831-07-08,1831.0,1831,480
2 V H.0b,faust://document/faustedition/2_V_H.0b,2 V H.0b,Witness,,674,948,1831-04-24,1831-03-24,1831-09-22,1831-09-22,1831-07-08,1831.0,1831,479
2 IV H.6:1,faust://document/faustedition/2_IV_H.6_1,2 IV H.6:1,Witness,,675,948,1831-04-29,1831-04-29,1831-10-28,1831-10-28,1831-07-29,1831.0,1831,448
2 IV H.6:2,faust://document/faustedition/2_IV_H.6_2,2 IV H.6:2,Witness,,676,948,1831-04-29,1831-04-29,1831-10-28,1831-10-28,1831-07-29,1831.0,1831,449
2 IV H.7a,faust://document/faustedition/2_IV_H.7a,2 IV H.7a,Witness,,677,947,1831-04-29,,1832-06-06,,1831-11-17,1831.0,1831 … 1832,451
2 V H.38,faust://document/faustedition/2_V_H.38,2 V H.38,Witness,,678,945,1831-04-29,1831-04-29,1831-05-18,1831-05-18,1831-05-08,1831.0,1831,537
H P197a,faust://document/faustedition/H_P197a,H P197a,Witness,,679,945,1831-04-29,1831-04-29,1831-05-18,1831-05-18,1831-05-08,1831.0,1831,637
H P188a,faust://document/faustedition/H_P188a,H P188a,Witness,,680,947,1831-04-30,1831-04-30,1831-07-23,1831-07-23,1831-06-11,1831.0,1831,630
H P190a,faust://document/faustedition/H_P190a,H P190a,Witness,,681,955,1831-05-14,1831-05-14,1831-11-12,1831-11-12,1831-08-13,1831.0,1831,632
2 IV H.22 i_1_r,faust://inscription/faustedition/2_IV_H.22/i_1_r,2 IV H.22 i_1_r,Inscription,2 IV H.22,682,959,1831-05-15,1831-05-15,1831-05-17,1831-05-17,1831-05-16,1831.0,1831,36
2 IV H.22 i_uebrige,faust://inscription/faustedition/2_IV_H.22/i_uebrige,2 IV H.22 i_uebrige,Inscription,2 IV H.22,683,956,1831-05-15,1831-05-15,1831-12-09,1831-12-09,1831-08-27,1831.0,1831,63
2 IV H.22b,faust://document/faustedition/2_IV_H.22b,2 IV H.22b,Witness,,684,963,1831-05-29,1831-05-29,1831-11-27,1831-11-27,1831-08-28,1831.0,1831,472
2 IV H.5,faust://document/faustedition/2_IV_H.5,2 IV H.5,Witness,,685,965,1831-06-17,1831-06-17,1831-12-16,1831-12-16,1831-09-16,1831.0,1831,447
2 IV H.2,faust://document/faustedition/2_IV_H.2,2 IV H.2,Witness,,686,969,1831-06-17,1831-06-17,1832-06-06,,1831-12-11,1831.0,1831 … 1832,444
2 IV H.3,faust://document/faustedition/2_IV_H.3,2 IV H.3,Witness,,687,969,1831-06-17,,1832-06-06,,1831-12-11,1831.0,1831 … 1832,445
2 IV H.7,faust://document/faustedition/2_IV_H.7,2 IV H.7,Witness,,688,971,1831-06-17,,1832-06-06,,1831-12-11,1831.0,1831 … 1832,450
H P188,faust://document/faustedition/H_P188,H P188,Witness,,689,967,1831-06-17,1824-12-31,,,1831-06-17,1831.0,1831,629
2 IV H.18,faust://document/faustedition/2_IV_H.18,2 IV H.18,Witness,,690,969,1831-06-25,1831-06-25,1831-07-01,1831-07-01,1831-06-28,1831.0,1831,465
2 IV H.21a,faust://document/faustedition/2_IV_H.21a,2 IV H.21a,Witness,,691,968,1831-06-25,1831-06-25,1831-07-23,1831-07-23,1831-07-09,1831.0,1831,469
2 IV H.22d,faust://document/faustedition/2_IV_H.22d,2 IV H.22d,Witness,,692,966,1831-06-25,1831-06-25,1831-07-23,1831-07-23,1831-07-09,1831.0,1831,474
2 IV H.20,faust://document/faustedition/2_IV_H.20,2 IV H.20,Witness,,693,972,1831-06-25,,1832-06-06,,1831-12-15,1831.0,1831 … 1832,467
2 IV H.13a,faust://document/faustedition/2_IV_H.13a,2 IV H.13a,Witness,,694,971,1831-06-25,,1832-06-06,,1831-12-15,1831.0,1831 … 1832,459
2 IV H.1,faust://document/faustedition/2_IV_H.1,2 IV H.1,Witness,,695,972,1831-06-25,,,,1831-06-25,1831.0,1831,443
2 IV H.22g,faust://document/faustedition/2_IV_H.22g,2 IV H.22g,Witness,,696,966,1831-06-25,1831-06-25,1831-07-23,1831-07-23,1831-07-09,1831.0,1831,477
2 IV H.22e,faust://document/faustedition/2_IV_H.22e,2 IV H.22e,Witness,,697,968,1831-06-25,1831-06-25,1831-07-23,1831-07-23,1831-07-09,1831.0,1831,475
2 IV H.22f,faust://document/faustedition/2_IV_H.22f,2 IV H.22f,Witness,,698,968,1831-06-25,1831-06-25,1831-07-23,1831-07-23,1831-07-09,1831.0,1831,476
H P181,faust://document/faustedition/H_P181,H P181,Witness,,699,966,1831-06-25,1831-06-25,1831-07-01,1831-07-01,1831-06-28,1831.0,1831,628
2 IV H.19 i_uebrige,faust://inscription/faustedition/2_IV_H.19/i_uebrige,2 IV H.19 i_uebrige,Inscription,2 IV H.19,700,971,1831-06-29,1831-06-29,1831-11-27,1831-12-28,1831-09-12,1831.0,1831,61
2 IV H.12 i_uebrige,faust://inscription/faustedition/2_IV_H.12/i_uebrige,2 IV H.12 i_uebrige,Inscription,2 IV H.12,701,972,1831-06-29,,1832-06-06,,1831-12-17,1831.0,1831 … 1832,62
2 IV H.8,faust://document/faustedition/2_IV_H.8,2 IV H.8,Witness,,702,985,1831-06-29,1831-05-29,1831-11-27,1831-11-27,1831-09-12,1831.0,1831,453
2 IV H.13,faust://document/faustedition/2_IV_H.13,2 IV H.13,Witness,,703,994,1831-06-29,,1832-06-06,,1831-12-17,1831.0,1831 … 1832,458
2 H,faust://document/faustedition/2_H,2 H,Witness,,704,1140,1831-06-29,1826-08-12,1832-06-06,,1831-12-17,1831.0,1831 … 1832,117
2 IV H.10,faust://document/faustedition/2_IV_H.10,2 IV H.10,Witness,,705,983,1831-06-29,,,,1831-06-29,1831.0,1831,455
2 IV H.21,faust://document/faustedition/2_IV_H.21,2 IV H.21,Witness,,706,986,1831-06-29,,,,1831-06-29,1831.0,1831,468
wa: C.1_4,faust://document/wa/C.1_4,wa: C.1_4,UnknownRef,,707,1031,1831-06-29,,1836-06-12,,1833-12-20,1833.0,1831 … 1836,643
wa: C_12,faust://document/wa/C_12,wa: C_12,UnknownRef,,708,1035,1831-06-29,,,,1831-06-29,1831.0,1831,645
wa: C_4,faust://document/wa/C_4,wa: C_4,UnknownRef,,709,1031,1831-06-29,,1836-06-12,,1833-12-20,1833.0,1831 … 1836,644
wa: P191Var i_v_u,faust://inscription/wa/P191Var/i_v_u,wa: P191Var i_v_u,Inscription,wa: P191Var,710,970,1831-06-29,,,,1831-06-29,1831.0,1831,696
2 IV H.16,faust://document/faustedition/2_IV_H.16,2 IV H.16,Witness,,711,1049,1831-12-07,1831-12-07,1832-06-06,1832-06-06,1832-03-07,1832.0,1831 … 1832,463
H P129 Var*,faust://document/faustedition/H_P129_Var_,H P129 Var*,Witness,,712,1007,1832-03-21,1832-03-21,1832-09-19,1832-09-19,1832-06-20,1832.0,1832,606
C.1 41,faust://bibliography/C.1_41,C.1 41,UnknownRef,,713,1061,1833-02-28,1833-02-28,1833-04-01,1833-04-01,1833-03-16,1833.0,1833,651
wa: C_41,faust://document/wa/C_41,wa: C_41,UnknownRef,,714,1078,1833-02-28,,1836-06-12,,1834-10-21,1834.0,1833 … 1836,642
C.3 41,faust://bibliography/C.3_41,C.3 41,UnknownRef,,715,1059,1833-03-31,1833-03-31,1833-05-01,1833-05-01,1833-04-15,1833.0,1833,652
Q,faust://bibliography/Q,Q,UnknownRef,,716,1069,1836-03-15,1836-03-15,1836-06-12,1836-06-12,1836-04-28,1836.0,1836,697
